h,split,model,pred,actual,err
6,2021-07,Drift (24m mean),3.8830175061212295,8.324542179326633,4.441524673205404
6,2021-07,"ARIMA(1,1,1)",7.588489711070622,8.324542179326633,0.7360524682560108
6,2021-07,Ridge,4.2011922439920415,8.324542179326633,4.123349935334591
6,2021-07,SVR (RBF),1.0717965382112784,8.324542179326633,7.252745641115355
6,2021-07,Random forest,6.237762529688748,8.324542179326633,2.0867796496378848
6,2021-07,Gradient boosting,5.016957978395993,8.324542179326633,3.3075842009306395
6,2021-09,Random walk (no change),0.0,8.376408580708272,8.376408580708272
6,2021-09,Drift (24m mean),4.530310374681952,8.376408580708272,3.84609820602632
6,2021-09,"ARIMA(1,1,1)",6.49703718611994,8.376408580708272,1.8793713945883328
6,2021-09,Ridge,5.857093709516208,8.376408580708272,2.519314871192064
6,2021-09,SVR (RBF),1.4467547651685309,8.376408580708272,6.929653815539742
6,2021-09,Random forest,6.556193131145642,8.376408580708272,1.82021544956263
6,2021-09,Gradient boosting,4.263145324283252,8.376408580708272,4.11326325642502
6,2021-11,Random walk (no change),0.0,8.45411244254799,8.45411244254799
6,2021-11,Drift (24m mean),5.134796673846076,8.45411244254799,3.319315768701914
6,2021-11,"ARIMA(1,1,1)",6.973127667195683,8.45411244254799,1.4809847753523062
6,2021-11,Ridge,6.419797478837326,8.45411244254799,2.0343149637106634
6,2021-11,SVR (RBF),2.151780371782199,8.45411244254799,6.302332070765791
6,2021-11,Random forest,7.63343590315408,8.45411244254799,0.8206765393939097
6,2021-11,Gradient boosting,9.084154967933578,8.45411244254799,-0.6300425253855888
6,2022-01,Random walk (no change),0.0,7.120883221117991,7.120883221117991
6,2022-01,Drift (24m mean),5.779153083240218,7.120883221117991,1.3417301378777724
6,2022-01,"ARIMA(1,1,1)",4.891975410075588,7.120883221117991,2.2289078110424025
6,2022-01,Ridge,5.099918647169307,7.120883221117991,2.0209645739486835
6,2022-01,SVR (RBF),1.6876820442174827,7.120883221117991,5.433201176900508
6,2022-01,Random forest,8.14279271136792,7.120883221117991,-1.0219094902499286
6,2022-01,Gradient boosting,6.726952383829232,7.120883221117991,0.3939308372887584
6,2022-03,Random walk (no change),0.0,4.248716189883695,4.248716189883695
6,2022-03,Drift (24m mean),6.313119376921912,4.248716189883695,-2.0644031870382173
6,2022-03,"ARIMA(1,1,1)",7.062660235230169,4.248716189883695,-2.8139440453464744
6,2022-03,Ridge,7.693324803024786,4.248716189883695,-3.444608613141092
6,2022-03,SVR (RBF),2.681534635631792,4.248716189883695,1.5671815542519023
6,2022-03,Random forest,7.777360368870106,4.248716189883695,-3.528644178986412
6,2022-03,Gradient boosting,6.885019573347044,4.248716189883695,-2.63630338346335
6,2022-05,Random walk (no change),0.0,3.076344137742426,3.076344137742426
6,2022-05,Drift (24m mean),6.621001620808468,3.076344137742426,-3.5446574830660422
6,2022-05,"ARIMA(1,1,1)",7.470092393020593,3.076344137742426,-4.393748255278167
6,2022-05,Ridge,5.063900419254445,3.076344137742426,-1.987556281512019
6,2022-05,SVR (RBF),3.051479899131559,3.076344137742426,0.024864238610867
6,2022-05,Random forest,6.022232939388427,3.076344137742426,-2.945888801646001
6,2022-05,Gradient boosting,4.305121377521088,3.076344137742426,-1.2287772397786618
6,2022-07,Random walk (no change),0.0,2.387981144648599,2.387981144648599
6,2022-07,Drift (24m mean),6.7404501308274725,2.387981144648599,-4.352468986178874
6,2022-07,"ARIMA(1,1,1)",6.082862176705476,2.387981144648599,-3.694881032056877
6,2022-07,Ridge,3.835796540885904,2.387981144648599,-1.4478153962373046
6,2022-07,SVR (RBF),2.56237802629519,2.387981144648599,-0.174396881646591
6,2022-07,Random forest,2.426761641264457,2.387981144648599,-0.0387804966158582
6,2022-07,Gradient boosting,1.7772753835295312,2.387981144648599,0.6107057611190676
6,2022-09,Random walk (no change),0.0,3.3342261416661856,3.3342261416661856
6,2022-09,Drift (24m mean),6.725936202263205,3.3342261416661856,-3.39171006059702
6,2022-09,"ARIMA(1,1,1)",3.624994226654167,3.3342261416661856,-0.290768084987981
6,2022-09,Ridge,3.654078472835158,3.3342261416661856,-0.3198523311689722
6,2022-09,SVR (RBF),2.246033518615075,3.3342261416661856,1.0881926230511103
6,2022-09,Random forest,1.7877175231525886,3.3342261416661856,1.546508618513597
6,2022-09,Gradient boosting,1.4535711057200915,3.3342261416661856,1.8806550359460936
6,2022-11,Random walk (no change),0.0,2.316708065311346,2.316708065311346
6,2022-11,Drift (24m mean),6.611791921397266,2.316708065311346,-4.29508385608592
6,2022-11,"ARIMA(1,1,1)",-0.1532004119162593,2.316708065311346,2.469908477227605
6,2022-11,Ridge,6.72242359100957,2.316708065311346,-4.405715525698224
6,2022-11,SVR (RBF),2.669844408438423,2.316708065311346,-0.3531363431270771
6,2022-11,Random forest,3.979684332896436,2.316708065311346,-1.6629762675850897
6,2022-11,Gradient boosting,3.68638152358896,2.316708065311346,-1.3696734582776138
6,2023-01,Random walk (no change),0.0,4.090190796863746,4.090190796863746
6,2023-01,Drift (24m mean),6.20469706210431,4.090190796863746,-2.1145062652405637
6,2023-01,"ARIMA(1,1,1)",2.51741123851906,4.090190796863746,1.5727795583446866
6,2023-01,Ridge,4.146889919098506,4.090190796863746,-0.0566991222347592
6,2023-01,SVR (RBF),2.324353397583121,4.090190796863746,1.7658373992806249
6,2023-01,Random forest,3.0173309727371764,4.090190796863746,1.07285982412657
6,2023-01,Gradient boosting,2.626222610203551,4.090190796863746,1.4639681866601952
6,2023-03,Random walk (no change),0.0,2.712428940001832,2.712428940001832
6,2023-03,Drift (24m mean),5.810861777227079,2.712428940001832,-3.098432837225247
6,2023-03,"ARIMA(1,1,1)",2.297668171202531,2.712428940001832,0.4147607687993009
6,2023-03,Ridge,3.393596091619067,2.712428940001832,-0.6811671516172351
6,2023-03,SVR (RBF),2.6894406190504467,2.712428940001832,0.0229883209513852
6,2023-03,Random forest,3.197465963375313,2.712428940001832,-0.4850370233734811
6,2023-03,Gradient boosting,2.7252416036372007,2.712428940001832,-0.0128126636353687
6,2023-05,Random walk (no change),0.0,3.0537358575585483,3.0537358575585483
6,2023-05,Drift (24m mean),5.254212198799801,3.0537358575585483,-2.200476341241253
6,2023-05,"ARIMA(1,1,1)",2.428623950330575,3.0537358575585483,0.6251119072279732
6,2023-05,Ridge,2.3881579987992305,3.0537358575585483,0.6655778587593177
6,2023-05,SVR (RBF),2.019760848845297,3.0537358575585483,1.033975008713251
6,2023-05,Random forest,3.302880942315869,3.0537358575585483,-0.2491450847573206
6,2023-05,Gradient boosting,2.3059192621938136,3.0537358575585483,0.7478165953647347
6,2023-07,Random walk (no change),0.0,1.029136139258835,1.029136139258835
6,2023-07,Drift (24m mean),4.791356474781439,1.029136139258835,-3.762220335522604
6,2023-07,"ARIMA(1,1,1)",0.7301020739120077,1.029136139258835,0.2990340653468273
6,2023-07,Ridge,5.413949194522545,1.029136139258835,-4.38481305526371
6,2023-07,SVR (RBF),2.7314533350777674,1.029136139258835,-1.7023171958189325
6,2023-07,Random forest,5.157446380397276,1.029136139258835,-4.128310241138441
6,2023-07,Gradient boosting,4.764500711525344,1.029136139258835,-3.735364572266509
6,2023-09,Random walk (no change),0.0,1.242826681086795,1.242826681086795
6,2023-09,Drift (24m mean),4.183405971442455,1.242826681086795,-2.94057929035566
6,2023-09,"ARIMA(1,1,1)",4.539704703987695,1.242826681086795,-3.2968780229009003
6,2023-09,Ridge,3.16475608447362,1.242826681086795,-1.9219294033868244
6,2023-09,SVR (RBF),2.365853512929924,1.242826681086795,-1.123026831843129
6,2023-09,Random forest,3.053549208685248,1.242826681086795,-1.810722527598453
6,2023-09,Gradient boosting,1.8758695452631216,1.242826681086795,-0.6330428641763266
6,2023-11,Random walk (no change),0.0,1.048832137994804,1.048832137994804
6,2023-11,Drift (24m mean),3.588940813140665,1.048832137994804,-2.540108675145861
6,2023-11,"ARIMA(1,1,1)",1.320472722070008,1.048832137994804,-0.2716405840752038
6,2023-11,Ridge,2.631541482480932,1.048832137994804,-1.582709344486128
6,2023-11,SVR (RBF),2.018054333052937,1.048832137994804,-0.969222195058133
6,2023-11,Random forest,2.9630183528665923,1.048832137994804,-1.9141862148717883
6,2023-11,Gradient boosting,3.109885760258824,1.048832137994804,-2.06105362226402
6,2024-01,Random walk (no change),0.0,0.9699689417677072,0.9699689417677072
6,2024-01,Drift (24m mean),2.9718341210945667,0.9699689417677072,-2.00186517932686
6,2024-01,"ARIMA(1,1,1)",1.1852887461123487,0.9699689417677072,-0.2153198043446416
6,2024-01,Ridge,1.770089022690644,0.9699689417677072,-0.800120080922937
6,2024-01,SVR (RBF),1.9294359040240596,0.9699689417677072,-0.9594669622563524
6,2024-01,Random forest,2.3826035071987,0.9699689417677072,-1.4126345654309929
6,2024-01,Gradient boosting,1.9136547784065532,0.9699689417677072,-0.9436858366388464
6,2024-03,Random walk (no change),0.0,0.9323615715793654,0.9323615715793654
6,2024-03,Drift (24m mean),2.4592579311487097,0.9323615715793654,-1.5268963595693443
6,2024-03,"ARIMA(1,1,1)",0.9226567645836212,0.9323615715793654,0.0097048069957441
6,2024-03,Ridge,0.4592559926833264,0.9323615715793654,0.4731055788960389
6,2024-03,SVR (RBF),0.929702791256234,0.9323615715793654,0.0026587803231313
6,2024-03,Random forest,1.592195482516866,0.9323615715793654,-0.6598339109375007
6,2024-03,Gradient boosting,1.358659161091351,0.9323615715793654,-0.4262975895119856
6,2024-05,Random walk (no change),0.0,0.5631496301584882,0.5631496301584882
6,2024-05,Drift (24m mean),2.182895046290016,0.5631496301584882,-1.6197454161315274
6,2024-05,"ARIMA(1,1,1)",0.5049470061855459,0.5631496301584882,0.0582026239729422
6,2024-05,Ridge,1.0712331992407,0.5631496301584882,-0.5080835690822119
6,2024-05,SVR (RBF),1.187899288533902,0.5631496301584882,-0.6247496583754137
6,2024-05,Random forest,1.550709281118886,0.5631496301584882,-0.987559650960398
6,2024-05,Gradient boosting,1.6320560192325342,0.5631496301584882,-1.068906389074046
6,2024-07,Random walk (no change),0.0,0.5443585145722629,0.5443585145722629
6,2024-07,Drift (24m mean),1.9734621706580209,0.5443585145722629,-1.429103656085758
6,2024-07,"ARIMA(1,1,1)",0.8420399084023984,0.5443585145722629,-0.2976813938301355
6,2024-07,Ridge,2.457591496682456,0.5443585145722629,-1.913232982110193
6,2024-07,SVR (RBF),0.9548381014789016,0.5443585145722629,-0.4104795869066385
6,2024-07,Random forest,0.4442563361912404,0.5443585145722629,0.1001021783810224
6,2024-07,Gradient boosting,0.2484343286636272,0.5443585145722629,0.2959241859086357
6,2024-09,Random walk (no change),0.0,2.419498134740383,2.419498134740383
6,2024-09,Drift (24m mean),1.819826951484993,2.419498134740383,0.5996711832553903
6,2024-09,"ARIMA(1,1,1)",1.1319223254440658,2.419498134740383,1.2875758092963174
6,2024-09,Ridge,0.7508677458887837,2.419498134740383,1.6686303888515996
6,2024-09,SVR (RBF),1.1453773241791456,2.419498134740383,1.2741208105612376
6,2024-09,Random forest,1.7693052498714583,2.419498134740383,0.6501928848689249
6,2024-09,Gradient boosting,1.1782962993694697,2.419498134740383,1.2412018353709136
6,2024-11,Random walk (no change),0.0,5.765772762338184,5.765772762338184
6,2024-11,Drift (24m mean),1.7435996175745094,5.765772762338184,4.022173144763674
6,2024-11,"ARIMA(1,1,1)",0.2161616651850977,5.765772762338184,5.549611097153086
6,2024-11,Ridge,0.516666120547223,5.765772762338184,5.249106641790961
6,2024-11,SVR (RBF),0.9534112618581349,5.765772762338184,4.8123615004800495
6,2024-11,Random forest,0.961043789631628,5.765772762338184,4.804728972706556
6,2024-11,Gradient boosting,0.795762140805948,5.765772762338184,4.970010621532236
6,2025-01,Random walk (no change),0.0,7.877509667073657,7.877509667073657
6,2025-01,Drift (24m mean),2.0310216756600794,7.877509667073657,5.846487991413577
6,2025-01,"ARIMA(1,1,1)",0.4506594189950874,7.877509667073657,7.426850248078569
6,2025-01,Ridge,1.6108159851412476,7.877509667073657,6.266693681932409
6,2025-01,SVR (RBF),1.146368569775079,7.877509667073657,6.731141097298577
6,2025-01,Random forest,2.7979726255526702,7.877509667073657,5.079537041520986
6,2025-01,Gradient boosting,1.8312447173572877,7.877509667073657,6.046264949716369
12,2016-09,Random walk (no change),0.0,2.8693856044065935,2.8693856044065935
12,2016-09,Drift (24m mean),0.28592930496695496,2.8693856044065935,2.5834562994396384
12,2016-09,"ARIMA(1,1,1)",0.736137003392173,2.8693856044065935,2.1332486010144205
12,2016-09,Ridge,2.467325318250073,2.8693856044065935,0.40206028615652034
12,2016-09,SVR (RBF),1.9343563195818034,2.8693856044065935,0.9350292848247901
12,2016-09,Random forest,1.738094417418869,2.8693856044065935,1.1312911869877245
12,2016-09,Gradient boosting,1.958764697316147,2.8693856044065935,0.9106209070904465
12,2016-11,Random walk (no change),0.0,3.0676295752597227,3.0676295752597227
12,2016-11,Drift (24m mean),0.5970401249032068,3.0676295752597227,2.470589450356516
12,2016-11,"ARIMA(1,1,1)",0.2695530979563614,3.0676295752597227,2.7980764773033613
12,2016-11,Ridge,1.9947771780553132,3.0676295752597227,1.0728523972044095
12,2016-11,SVR (RBF),1.9394129195421017,3.0676295752597227,1.128216655717621
12,2016-11,Random forest,2.0222688153225628,3.0676295752597227,1.04536075993716
12,2016-11,Gradient boosting,2.139338486973225,3.0676295752597227,0.9282910882864979
12,2017-01,Random walk (no change),0.0,2.9317875125022486,2.9317875125022486
12,2017-01,Drift (24m mean),0.9504521397296554,2.9317875125022486,1.9813353727725933
12,2017-01,"ARIMA(1,1,1)",1.7498361500276474,2.9317875125022486,1.1819513624746012
12,2017-01,Ridge,-0.9916927028042968,2.9317875125022486,3.9234802153065456
12,2017-01,SVR (RBF),0.40430848682144616,2.9317875125022486,2.5274790256808024
12,2017-01,Random forest,0.9548529889407861,2.9317875125022486,1.9769345235614626
12,2017-01,Gradient boosting,0.7201671029757682,2.9317875125022486,2.21162040952648
12,2017-03,Random walk (no change),0.0,4.187594436873665,4.187594436873665
12,2017-03,Drift (24m mean),1.2865133560199877,4.187594436873665,2.901081080853677
12,2017-03,"ARIMA(1,1,1)",0.5368626158678467,4.187594436873665,3.6507318210058184
12,2017-03,Ridge,-0.3693670177355428,4.187594436873665,4.556961454609208
12,2017-03,SVR (RBF),0.6900382812675989,4.187594436873665,3.497556155606066
12,2017-03,Random forest,1.3999434049722375,4.187594436873665,2.7876510319014276
12,2017-03,Gradient boosting,1.3759298810259097,4.187594436873665,2.8116645558477553
12,2017-05,Random walk (no change),0.0,5.291363831409823,5.291363831409823
12,2017-05,Drift (24m mean),1.7174818317033012,5.291363831409823,3.573881999706522
12,2017-05,"ARIMA(1,1,1)",0.9184696651583977,5.291363831409823,4.372894166251426
12,2017-05,Ridge,0.26720319572473483,5.291363831409823,5.024160635685089
12,2017-05,SVR (RBF),0.7890057621741775,5.291363831409823,4.502358069235646
12,2017-05,Random forest,2.027486139133865,5.291363831409823,3.2638776922759583
12,2017-05,Gradient boosting,2.2907407140260894,5.291363831409823,3.000623117383734
12,2017-07,Random walk (no change),0.0,5.691836061845601,5.691836061845601
12,2017-07,Drift (24m mean),2.2159612966441276,5.691836061845601,3.4758747652014734
12,2017-07,"ARIMA(1,1,1)",0.2789274236853885,5.691836061845601,5.4129086381602125
12,2017-07,Ridge,0.99238471557465,5.691836061845601,4.699451346270951
12,2017-07,SVR (RBF),1.083986103052396,5.691836061845601,4.607849958793205
12,2017-07,Random forest,2.8281739351332305,5.691836061845601,2.8636621267123705
12,2017-07,Gradient boosting,2.45838971164039,5.691836061845601,3.233446350205211
12,2017-09,Random walk (no change),0.0,5.067985384557794,5.067985384557794
12,2017-09,Drift (24m mean),2.717061766122416,5.067985384557794,2.350923618435378
12,2017-09,"ARIMA(1,1,1)",1.0597831087430905,5.067985384557794,4.008202275814703
12,2017-09,Ridge,1.4446107817444238,5.067985384557794,3.62337460281337
12,2017-09,SVR (RBF),1.2748304087603828,5.067985384557794,3.7931549757974112
12,2017-09,Random forest,3.351022250510362,5.067985384557794,1.7169631340474316
12,2017-09,Gradient boosting,2.566298235704238,5.067985384557794,2.5016871488535557
12,2017-11,Random walk (no change),0.0,5.026003470875606,5.026003470875606
12,2017-11,Drift (24m mean),3.1345871342435125,5.026003470875606,1.8914163366320937
12,2017-11,"ARIMA(1,1,1)",1.0640524788521475,5.026003470875606,3.961950992023459
12,2017-11,Ridge,1.1706369677276514,5.026003470875606,3.855366503147955
12,2017-11,SVR (RBF),1.6012358770990063,5.026003470875606,3.4247675937766
12,2017-11,Random forest,3.175884871961917,5.026003470875606,1.8501185989136895
12,2017-11,Gradient boosting,2.9905967374870643,5.026003470875606,2.035406733388542
12,2018-01,Random walk (no change),0.0,4.8963741215087175,4.8963741215087175
12,2018-01,Drift (24m mean),3.4894280754289313,4.8963741215087175,1.4069460460797862
12,2018-01,"ARIMA(1,1,1)",1.2430702369059077,4.8963741215087175,3.65330388460281
12,2018-01,Ridge,0.4931002198848301,4.8963741215087175,4.403273901623887
12,2018-01,SVR (RBF),1.523275473737206,4.8963741215087175,3.3730986477715117
12,2018-01,Random forest,3.605919839099545,4.8963741215087175,1.2904542824091725
12,2018-01,Gradient boosting,3.038276348871869,4.8963741215087175,1.8580977726368486
12,2018-03,Random walk (no change),0.0,3.973981491235845,3.973981491235845
12,2018-03,Drift (24m mean),3.729008009219651,3.973981491235845,0.24497348201619396
12,2018-03,"ARIMA(1,1,1)",1.49107480917678,3.973981491235845,2.482906682059065
12,2018-03,Ridge,-0.5169520662934091,3.973981491235845,4.490933557529254
12,2018-03,SVR (RBF),1.6005578116875314,3.973981491235845,2.3734236795483135
12,2018-03,Random forest,-0.7560042088593446,3.973981491235845,4.72998570009519
12,2018-03,Gradient boosting,-0.5414459690845832,3.973981491235845,4.515427460320428
12,2018-05,Random walk (no change),0.0,2.867623259139007,2.867623259139007
12,2018-05,Drift (24m mean),3.9080871963126262,2.867623259139007,-1.040463937173619
12,2018-05,"ARIMA(1,1,1)",2.978537525913623,2.867623259139007,-0.11091426677461591
12,2018-05,Ridge,0.939722750908885,2.867623259139007,1.9279005082301222
12,2018-05,SVR (RBF),1.657232210782862,2.867623259139007,1.210391048356145
12,2018-05,Random forest,0.3400767286783506,2.867623259139007,2.527546530460657
12,2018-05,Gradient boosting,-0.12127752186618124,2.867623259139007,2.9889007810051886
12,2018-07,Random walk (no change),0.0,2.1391116956585687,2.1391116956585687
12,2018-07,Drift (24m mean),3.992042235959518,2.1391116956585687,-1.852930540300949
12,2018-07,"ARIMA(1,1,1)",1.5082993022618325,2.1391116956585687,0.6308123933967362
12,2018-07,Ridge,1.4686526411375653,2.1391116956585687,0.6704590545210034
12,2018-07,SVR (RBF),2.556710007145894,2.1391116956585687,-0.4175983114873252
12,2018-07,Random forest,-0.5273666961418783,2.1391116956585687,2.666478391800447
12,2018-07,Gradient boosting,-0.7704838585728411,2.1391116956585687,2.9095955542314096
12,2018-09,Random walk (no change),0.0,1.7652271822446775,1.7652271822446775
12,2018-09,Drift (24m mean),4.000889703772766,1.7652271822446775,-2.2356625215280888
12,2018-09,"ARIMA(1,1,1)",1.4691842579125591,1.7652271822446775,0.2960429243321183
12,2018-09,Ridge,2.1650711736442205,1.7652271822446775,-0.3998439913995431
12,2018-09,SVR (RBF),2.3691149932786386,1.7652271822446775,-0.6038878110339612
12,2018-09,Random forest,3.387353117340247,1.7652271822446775,-1.6221259350955695
12,2018-09,Gradient boosting,2.608146274597149,1.7652271822446775,-0.8429190923524716
12,2018-11,Random walk (no change),0.0,1.3616789949918662,1.3616789949918662
12,2018-11,Drift (24m mean),3.9088765019259397,1.3616789949918662,-2.5471975069340735
12,2018-11,"ARIMA(1,1,1)",0.3764452090679242,1.3616789949918662,0.985233785923942
12,2018-11,Ridge,3.457601494016532,1.3616789949918662,-2.095922499024666
12,2018-11,SVR (RBF),2.2495789771747825,1.3616789949918662,-0.8878999821829163
12,2018-11,Random forest,1.417224136633826,1.3616789949918662,-0.055545141641959894
12,2018-11,Gradient boosting,1.1072877393386327,1.3616789949918662,0.2543912556532335
12,2019-01,Random walk (no change),0.0,1.4084422742180802,1.4084422742180802
12,2019-01,Drift (24m mean),3.766713953570285,1.4084422742180802,-2.358271679352205
12,2019-01,"ARIMA(1,1,1)",1.7357734060936423,1.4084422742180802,-0.32733113187556206
12,2019-01,Ridge,3.762546734701333,1.4084422742180802,-2.354104460483253
12,2019-01,SVR (RBF),1.7051527060135427,1.4084422742180802,-0.2967104317954625
12,2019-01,Random forest,2.198013753994899,1.4084422742180802,-0.7895714797768187
12,2019-01,Gradient boosting,0.8608620477130429,1.4084422742180802,0.5475802265050373
12,2019-03,Random walk (no change),0.0,1.2091277532349398,1.2091277532349398
12,2019-03,Drift (24m mean),3.6397685170466043,1.2091277532349398,-2.4306407638116645
12,2019-03,"ARIMA(1,1,1)",1.2046216566931207,1.2091277532349398,0.004506096541819105
12,2019-03,Ridge,4.261580492152678,1.2091277532349398,-3.0524527389177383
12,2019-03,SVR (RBF),2.079042380494899,1.2091277532349398,-0.8699146272599592
12,2019-03,Random forest,2.121814737488018,1.2091277532349398,-0.912686984253078
12,2019-03,Gradient boosting,3.05465899161886,1.2091277532349398,-1.84553123838392
12,2019-05,Random walk (no change),0.0,0.6343737977527297,0.6343737977527297
12,2019-05,Drift (24m mean),3.3915629600767105,0.6343737977527297,-2.757189162323981
12,2019-05,"ARIMA(1,1,1)",1.5234101883731341,0.6343737977527297,-0.8890363906204044
12,2019-05,Ridge,3.334854536843214,0.6343737977527297,-2.700480739090484
12,2019-05,SVR (RBF),2.1759658092820136,0.6343737977527297,-1.5415920115292838
12,2019-05,Random forest,3.0655166023293954,0.6343737977527297,-2.4311428045766657
12,2019-05,Gradient boosting,2.507460020933978,0.6343737977527297,-1.8730862231812484
12,2019-07,Random walk (no change),0.0,1.2703154535356198,1.2703154535356198
12,2019-07,Drift (24m mean),3.003480457271953,1.2703154535356198,-1.733165003736333
12,2019-07,"ARIMA(1,1,1)",0.2116507925495057,1.2703154535356198,1.0586646609861141
12,2019-07,Ridge,2.283526531486326,1.2703154535356198,-1.013211077950706
12,2019-07,SVR (RBF),1.9810163072650788,1.2703154535356198,-0.710700853729459
12,2019-07,Random forest,1.0749930920910868,1.2703154535356198,0.19532236144453297
12,2019-07,Gradient boosting,1.5255319771048144,1.2703154535356198,-0.25521652356919455
12,2019-09,Random walk (no change),0.0,1.6767022539838194,1.6767022539838194
12,2019-09,Drift (24m mean),2.635020406579454,1.6767022539838194,-0.9583181525956346
12,2019-09,"ARIMA(1,1,1)",-0.5648078513347059,1.6767022539838194,2.2415101053185253
12,2019-09,Ridge,3.0373582684637777,1.6767022539838194,-1.3606560144799582
12,2019-09,SVR (RBF),2.382774227605055,1.6767022539838194,-0.7060719736212357
12,2019-09,Random forest,1.2643697315747822,1.6767022539838194,0.4123325224090373
12,2019-09,Gradient boosting,1.4985294968328646,1.6767022539838194,0.17817275715095482
12,2019-11,Random walk (no change),0.0,2.3647975473326532,2.3647975473326532
12,2019-11,Drift (24m mean),2.352413479031623,2.3647975473326532,0.012384068301030116
12,2019-11,"ARIMA(1,1,1)",-0.1347027318733467,2.3647975473326532,2.499500279206
12,2019-11,Ridge,2.873301094079829,2.3647975473326532,-0.5085035467471757
12,2019-11,SVR (RBF),1.8108184128927556,2.3647975473326532,0.5539791344398977
12,2019-11,Random forest,1.8454339808119562,2.3647975473326532,0.519363566520697
12,2019-11,Gradient boosting,2.0130339512638415,2.3647975473326532,0.3517635960688117
12,2020-01,Random walk (no change),0.0,3.2754359843574665,3.2754359843574665
12,2020-01,Drift (24m mean),2.130646318736377,3.2754359843574665,1.1447896656210896
12,2020-01,"ARIMA(1,1,1)",0.5149344947060968,3.2754359843574665,2.7605014896513698
12,2020-01,Ridge,2.202256825901163,3.2754359843574665,1.0731791584563037
12,2020-01,SVR (RBF),1.6738344917358492,3.2754359843574665,1.6016014926216173
12,2020-01,Random forest,3.0180577034910554,3.2754359843574665,0.2573782808664111
12,2020-01,Gradient boosting,2.471044104085452,3.2754359843574665,0.8043918802720147
12,2020-03,Random walk (no change),0.0,5.258086775302484,5.258086775302484
12,2020-03,Drift (24m mean),1.9955681406404395,5.258086775302484,3.2625186346620447
12,2020-03,"ARIMA(1,1,1)",1.5945094979008445,5.258086775302484,3.6635772774016395
12,2020-03,Ridge,1.893457301497003,5.258086775302484,3.364629473805481
12,2020-03,SVR (RBF),1.804488596675243,5.258086775302484,3.453598178627241
12,2020-03,Random forest,0.7351257182792786,5.258086775302484,4.522961057023205
12,2020-03,Gradient boosting,0.8818607523847306,5.258086775302484,4.376226022917754
12,2020-05,Random walk (no change),0.0,8.844808394341186,8.844808394341186
12,2020-05,Drift (24m mean),2.1025769143126594,8.844808394341186,6.742231480028527
12,2020-05,"ARIMA(1,1,1)",0.42108972193221916,8.844808394341186,8.423718672408967
12,2020-05,Ridge,2.3904966629394817,8.844808394341186,6.454311731401704
12,2020-05,SVR (RBF),1.9118439071313014,8.844808394341186,6.932964487209885
12,2020-05,Random forest,1.8338944962896244,8.844808394341186,7.0109138980515615
12,2020-05,Gradient boosting,1.629083985882255,8.844808394341186,7.2157244084589305
12,2020-07,Random walk (no change),0.0,11.378362502810324,11.378362502810324
12,2020-07,Drift (24m mean),2.6006756755795073,11.378362502810324,8.777686827230816
12,2020-07,"ARIMA(1,1,1)",-0.28410467710602916,11.378362502810324,11.662467179916353
12,2020-07,Ridge,3.533375152637166,11.378362502810324,7.844987350173158
12,2020-07,SVR (RBF),2.5574097617115386,11.378362502810324,8.820952741098786
12,2020-07,Random forest,3.497467663400901,11.378362502810324,7.880894839409423
12,2020-07,Gradient boosting,3.2272034731542725,11.378362502810324,8.151159029656052
12,2020-09,Random walk (no change),0.0,14.096181393186624,14.096181393186624
12,2020-09,Drift (24m mean),3.370613242842154,14.096181393186624,10.72556815034447
12,2020-09,"ARIMA(1,1,1)",1.102462562923165,14.096181393186624,12.99371883026346
12,2020-09,Ridge,1.3671109123673788,14.096181393186624,12.729070480819246
12,2020-09,SVR (RBF),2.0886501257756422,14.096181393186624,12.007531267410982
12,2020-09,Random forest,2.5306224532211585,14.096181393186624,11.565558939965467
12,2020-09,Gradient boosting,3.1642928859169164,14.096181393186624,10.931888507269708
12,2020-11,Random walk (no change),0.0,15.809850922605717,15.809850922605717
12,2020-11,Drift (24m mean),4.39819276042065,15.809850922605717,11.411658162185066
12,2020-11,"ARIMA(1,1,1)",0.2996309670786559,15.809850922605717,15.510219955527061
12,2020-11,Ridge,3.0134106240940612,15.809850922605717,12.796440298511655
12,2020-11,SVR (RBF),2.6636268139704087,15.809850922605717,13.146224108635309
12,2020-11,Random forest,4.078596909969237,15.809850922605717,11.73125401263648
12,2020-11,Gradient boosting,5.417207896082845,15.809850922605717,10.392643026522872
12,2021-01,Random walk (no change),0.0,17.14075639471715,17.14075639471715
12,2021-01,Drift (24m mean),5.602207087721804,17.14075639471715,11.538549306995346
12,2021-01,"ARIMA(1,1,1)",1.4719983548553728,17.14075639471715,15.668758039861778
12,2021-01,Ridge,2.3542797921303626,17.14075639471715,14.786476602586788
12,2021-01,SVR (RBF),2.2939347906731524,17.14075639471715,14.846821604043999
12,2021-01,Random forest,2.7390545025617037,17.14075639471715,14.401701892155447
12,2021-01,Gradient boosting,1.9961448633386984,17.14075639471715,15.144611531378452
12,2021-03,Random walk (no change),0.0,17.76863246183744,17.76863246183744
12,2021-03,Drift (24m mean),6.913233264430059,17.76863246183744,10.855399197407383
12,2021-03,"ARIMA(1,1,1)",3.655864700943141,17.76863246183744,14.1127677608943
12,2021-03,Ridge,2.3136000307081277,17.76863246183744,15.455032431129315
12,2021-03,SVR (RBF),1.9175457827842175,17.76863246183744,15.851086679053225
